"id";"tiempo_lectura";"puerta";"distancia";"movimiento";"luz";"veracidad"
"1";"20:06:23";"0";"100";"0";"0";"1"
"2";"20:06:28";"0";"100";"0";"0";"1"
"3";"20:09:40";"0";"100";"0";"0";"1"
"4";"20:09:44";"0";"100";"0";"0";"1"
"5";"20:09:48";"0";"100";"0";"0";"1"
"6";"20:09:52";"0";"100";"0";"0";"1"
"7";"20:09:56";"0";"100";"0";"0";"1"
"8";"20:10:01";"0";"100";"0";"0";"1"
"9";"20:10:05";"0";"100";"0";"0";"1"
"10";"20:10:09";"0";"100";"0";"0";"1"
"11";"20:10:13";"0";"100";"0";"0";"1"
"12";"20:10:17";"0";"100";"0";"0";"1"
"13";"20:10:21";"0";"100";"0";"0";"1"
"14";"20:10:25";"0";"100";"0";"0";"1"
"15";"20:10:29";"0";"100";"0";"0";"1"
"16";"20:10:33";"0";"100";"0";"0";"1"
"17";"20:10:37";"0";"100";"0";"0";"1"
"18";"20:10:41";"0";"100";"0";"0";"1"
"19";"20:10:45";"0";"100";"0";"0";"1"
"20";"20:10:49";"0";"100";"0";"0";"1"
"21";"20:10:53";"0";"100";"0";"0";"1"
"22";"20:10:57";"0";"100";"0";"0";"1"
"23";"20:11:01";"0";"100";"0";"0";"1"
"24";"20:11:05";"0";"100";"0";"0";"1"
"25";"20:11:09";"0";"100";"0";"0";"1"
"26";"20:11:13";"0";"100";"0";"0";"1"
"27";"20:11:17";"0";"100";"0";"0";"1"
"28";"20:11:21";"0";"100";"0";"0";"1"
"29";"20:11:25";"0";"100";"0";"0";"1"
"30";"20:11:29";"0";"100";"0";"0";"1"
"31";"20:11:33";"0";"100";"0";"0";"1"
"32";"20:11:37";"0";"100";"0";"0";"1"
"33";"20:11:41";"0";"100";"0";"0";"1"
"34";"20:11:46";"0";"100";"0";"0";"1"
"35";"20:11:50";"0";"100";"0";"0";"1"
"36";"20:11:54";"0";"100";"0";"0";"1"
"37";"20:11:58";"0";"100";"0";"0";"1"
"38";"20:12:02";"0";"100";"0";"0";"1"
"39";"20:12:06";"0";"100";"0";"0";"1"
"40";"20:12:10";"0";"100";"0";"0";"1"
"41";"20:12:14";"0";"100";"0";"0";"1"
"42";"20:12:18";"0";"100";"0";"0";"1"
"43";"20:12:22";"0";"100";"0";"0";"1"
"44";"20:12:26";"0";"100";"0";"0";"1"
"45";"20:12:30";"0";"100";"0";"0";"1"
"46";"20:12:34";"0";"100";"0";"0";"1"
"47";"20:12:38";"0";"100";"0";"0";"1"
"48";"20:12:42";"0";"100";"0";"0";"1"
"49";"20:12:46";"0";"100";"0";"0";"1"
"50";"20:12:50";"0";"100";"0";"0";"1"
"51";"20:12:54";"0";"100";"0";"0";"1"
"52";"20:12:58";"0";"100";"0";"0";"1"
"53";"20:13:02";"0";"100";"0";"0";"1"
"54";"20:13:06";"0";"100";"0";"0";"1"
"55";"20:13:10";"0";"100";"0";"0";"1"
"56";"20:13:14";"0";"100";"0";"0";"1"
"57";"20:13:18";"0";"100";"0";"0";"1"
"58";"20:13:22";"0";"100";"0";"0";"1"
"59";"20:13:26";"0";"100";"0";"0";"1"
"60";"20:13:30";"0";"100";"0";"0";"1"
"61";"20:13:34";"0";"100";"0";"0";"1"
"62";"20:13:38";"0";"100";"0";"0";"1"
"63";"20:13:43";"0";"100";"0";"0";"1"
"64";"20:13:47";"0";"100";"0";"0";"1"
"65";"20:13:51";"0";"100";"0";"0";"1"
"66";"20:13:55";"0";"100";"0";"0";"1"
"67";"20:13:59";"0";"100";"0";"0";"1"
"68";"20:14:03";"0";"100";"0";"0";"1"
"69";"20:14:07";"0";"100";"0";"0";"1"
"70";"20:14:11";"0";"100";"0";"0";"1"
"71";"20:14:15";"0";"100";"0";"0";"1"
"72";"20:14:19";"0";"100";"0";"0";"1"
"73";"20:14:23";"0";"100";"0";"0";"1"
"74";"20:14:27";"0";"100";"0";"0";"1"
"75";"20:14:31";"0";"100";"0";"0";"1"
"76";"20:14:35";"0";"100";"0";"0";"1"
"77";"20:14:39";"0";"100";"0";"0";"1"
"78";"20:14:43";"0";"100";"0";"0";"1"
"79";"20:14:47";"1";"48";"0";"0";"1"
"80";"20:14:51";"0";"52";"0";"0";"1"
"81";"20:14:55";"0";"100";"1";"0";"1"
"82";"20:14:59";"0";"100";"0";"0";"1"
"83";"20:15:03";"1";"53";"0";"0";"1"
"84";"20:15:07";"0";"48";"0";"0";"0"
"85";"20:15:11";"1";"0";"0";"0";"0"
"86";"20:15:15";"0";"51";"0";"0";"0"
"87";"20:15:19";"1";"0";"0";"1";"0"
"88";"20:15:23";"1";"100";"1";"0";"0"
"89";"20:15:27";"1";"0";"0";"1";"0"
"90";"20:15:32";"1";"0";"0";"0";"0"
"91";"20:15:36";"1";"0";"0";"1";"0"
"92";"20:15:40";"1";"0";"0";"1";"0"
"93";"20:15:44";"0";"0";"0";"0";"0"
"94";"20:15:48";"1";"0";"0";"0";"0"
"95";"20:15:52";"1";"0";"0";"0";"0"
"96";"20:15:56";"1";"0";"0";"1";"0"
"97";"20:16:00";"0";"0";"0";"0";"0"
"98";"20:16:04";"1";"0";"0";"1";"0"
"99";"20:16:08";"1";"95";"0";"0";"0"
"100";"20:16:12";"0";"45";"0";"0";"0"
"101";"20:16:16";"1";"70";"0";"0";"0"
"102";"20:16:20";"1";"0";"0";"0";"0"
"103";"20:16:24";"0";"0";"0";"0";"0"
"104";"20:16:28";"0";"100";"0";"0";"1"
"105";"20:16:32";"0";"100";"0";"0";"1"
"106";"20:16:36";"0";"100";"0";"0";"1"
"107";"20:16:40";"0";"100";"0";"0";"1"
"108";"20:16:44";"0";"100";"0";"0";"1"
"109";"20:16:48";"0";"100";"0";"0";"1"
"110";"20:16:52";"0";"100";"0";"0";"1"
"111";"20:16:56";"0";"100";"0";"0";"1"
"112";"20:17:00";"0";"100";"0";"0";"1"
"113";"20:17:04";"0";"100";"0";"0";"1"
"114";"20:17:08";"0";"100";"0";"0";"1"
"115";"20:17:12";"0";"100";"0";"0";"1"
"116";"20:17:17";"0";"100";"0";"0";"1"
"117";"20:17:21";"0";"100";"0";"0";"1"
"118";"20:17:25";"0";"100";"0";"0";"1"
"119";"20:17:29";"0";"100";"0";"0";"1"
"120";"20:17:33";"0";"100";"0";"0";"1"
"121";"20:17:37";"0";"100";"0";"0";"1"
"122";"20:17:41";"0";"100";"0";"0";"1"
"123";"20:17:45";"0";"100";"0";"0";"1"
"124";"20:17:49";"0";"100";"0";"0";"1"
"125";"20:17:53";"0";"100";"0";"0";"1"
"126";"20:17:57";"0";"100";"0";"0";"1"
"127";"20:18:01";"0";"100";"0";"0";"1"
"128";"20:18:05";"0";"100";"0";"0";"1"
"129";"20:18:09";"0";"100";"0";"0";"1"
"130";"20:18:13";"0";"100";"0";"0";"1"
"131";"20:18:17";"0";"100";"0";"0";"1"
"132";"20:18:21";"0";"100";"0";"0";"1"
"133";"20:18:25";"0";"100";"0";"0";"1"
"134";"20:18:29";"0";"100";"0";"0";"1"
"135";"20:18:33";"0";"100";"0";"0";"1"
"136";"20:18:37";"0";"100";"0";"0";"1"
"137";"20:18:41";"0";"100";"0";"0";"1"
"138";"20:18:45";"0";"100";"0";"0";"1"
"139";"20:18:49";"0";"100";"0";"0";"1"
"140";"20:18:53";"0";"100";"0";"0";"1"
"141";"20:18:57";"0";"100";"0";"0";"1"
"142";"20:19:01";"0";"100";"0";"0";"1"
"143";"20:19:05";"0";"100";"0";"0";"1"
"144";"20:19:09";"0";"100";"0";"0";"1"
"145";"20:19:14";"0";"100";"0";"0";"1"
"146";"20:19:18";"0";"100";"0";"0";"1"
"147";"20:19:22";"0";"100";"0";"0";"1"
"148";"20:19:26";"0";"100";"0";"0";"1"
"149";"20:19:30";"0";"100";"0";"0";"1"
"150";"20:19:34";"0";"100";"0";"0";"1"
"151";"20:19:38";"0";"100";"0";"0";"1"
"152";"20:19:42";"0";"100";"0";"0";"1"
"153";"20:19:46";"0";"100";"0";"0";"1"
"154";"20:19:50";"0";"100";"0";"0";"1"
"155";"20:19:57";"0";"100";"0";"0";"1"
"156";"20:20:01";"0";"100";"0";"0";"1"
"157";"20:20:08";"0";"100";"0";"0";"1"
"158";"20:20:12";"0";"100";"0";"0";"1"
"159";"20:20:16";"0";"100";"0";"0";"1"
"160";"20:20:20";"0";"100";"0";"0";"1"
"161";"20:20:24";"0";"100";"0";"0";"1"
"162";"20:20:28";"0";"100";"0";"0";"1"
"163";"20:20:32";"0";"100";"0";"0";"1"
"164";"20:20:36";"0";"100";"0";"0";"1"
"165";"20:20:40";"0";"100";"0";"0";"1"
"166";"20:20:44";"0";"100";"0";"0";"1"
"167";"20:20:49";"0";"100";"0";"0";"1"
"168";"20:20:53";"0";"100";"0";"0";"1"
"169";"20:20:57";"0";"100";"0";"0";"1"
"170";"20:21:01";"0";"100";"0";"0";"1"
"171";"20:21:05";"0";"100";"0";"0";"1"
"172";"20:21:09";"0";"100";"0";"0";"1"
"173";"20:21:13";"0";"100";"0";"0";"1"
"174";"20:21:17";"0";"100";"0";"0";"1"
"175";"20:21:21";"0";"100";"0";"0";"1"
"176";"20:21:25";"0";"100";"0";"0";"1"
"177";"20:21:29";"0";"100";"0";"0";"1"
"178";"20:21:33";"0";"100";"0";"0";"1"
"179";"20:21:37";"0";"100";"0";"0";"1"
"180";"20:21:41";"0";"100";"0";"0";"1"
"181";"20:21:45";"1";"0";"0";"1";"0"
"182";"20:21:49";"1";"100";"1";"0";"0"
"183";"20:21:53";"0";"38";"0";"0";"0"
"184";"20:21:57";"1";"60";"0";"0";"0"
"185";"20:22:01";"1";"0";"0";"1";"0"
"186";"20:22:05";"1";"100";"1";"0";"0"
"187";"20:22:09";"1";"67";"0";"0";"0"
"188";"20:22:13";"0";"0";"0";"0";"0"
"189";"20:22:17";"0";"31";"0";"0";"0"
"190";"20:22:22";"1";"100";"1";"0";"0"
"191";"20:22:26";"0";"45";"0";"0";"0"
"192";"20:22:30";"0";"0";"0";"0";"0"
"193";"20:22:34";"1";"82";"0";"0";"0"
"194";"20:22:38";"1";"0";"0";"1";"0"
"195";"20:22:42";"0";"49";"0";"0";"0"
"196";"20:22:46";"0";"46";"0";"0";"0"
"197";"20:22:50";"0";"0";"0";"0";"0"
"198";"20:22:54";"0";"0";"0";"0";"0"
"199";"20:22:58";"0";"41";"0";"0";"0"
"200";"20:23:02";"0";"0";"0";"0";"0"
"201";"20:23:06";"0";"100";"0";"0";"1"
"202";"20:23:13";"0";"100";"0";"0";"1"
"203";"20:23:17";"0";"100";"0";"0";"1"
"204";"20:23:21";"0";"100";"0";"0";"1"
"205";"20:23:25";"0";"100";"0";"0";"1"
"206";"20:23:29";"0";"100";"0";"0";"1"
"207";"20:23:33";"0";"100";"0";"0";"1"
"208";"20:23:37";"0";"100";"0";"0";"1"
"209";"20:23:41";"0";"100";"0";"0";"1"
"210";"20:23:45";"0";"100";"0";"0";"1"
"211";"20:23:49";"0";"100";"0";"0";"1"
"212";"20:23:53";"0";"100";"0";"0";"1"
"213";"20:23:57";"0";"100";"0";"0";"1"
"214";"20:24:01";"0";"100";"0";"0";"1"
"215";"20:24:05";"0";"100";"0";"0";"1"
"216";"20:24:09";"0";"100";"0";"0";"1"
"217";"20:24:13";"0";"100";"0";"0";"1"
"218";"20:24:17";"0";"100";"0";"0";"1"
"219";"20:24:21";"0";"100";"0";"0";"1"
"220";"20:24:26";"0";"100";"0";"0";"1"
"221";"20:24:30";"0";"100";"0";"0";"1"
"222";"20:24:34";"0";"100";"0";"0";"1"
"223";"20:24:38";"0";"100";"0";"0";"1"
"224";"20:24:42";"0";"100";"0";"0";"1"
"225";"20:24:46";"0";"100";"0";"0";"1"
"226";"20:24:50";"0";"100";"0";"0";"1"
"227";"20:24:54";"0";"100";"0";"0";"1"
"228";"20:24:58";"0";"100";"0";"0";"1"
"229";"20:25:02";"0";"100";"0";"0";"1"
"230";"20:25:06";"0";"100";"0";"0";"1"
"231";"20:25:10";"0";"100";"0";"0";"1"
"232";"20:25:14";"0";"100";"0";"0";"1"
"233";"20:25:18";"0";"100";"0";"0";"1"
"234";"20:25:22";"0";"100";"0";"0";"1"
"235";"20:25:26";"0";"100";"0";"0";"1"
"236";"20:25:30";"0";"100";"0";"0";"1"
"237";"20:25:34";"0";"100";"0";"0";"1"
"238";"20:25:38";"0";"100";"0";"0";"1"
"239";"20:25:42";"0";"100";"0";"0";"1"
"240";"20:25:46";"0";"100";"0";"0";"1"
"241";"20:25:51";"0";"100";"0";"0";"1"
"242";"20:25:55";"0";"100";"0";"0";"1"
"243";"20:25:59";"0";"100";"0";"0";"1"
"244";"20:26:03";"0";"100";"0";"0";"1"
"245";"20:26:07";"0";"100";"0";"0";"1"
"246";"20:26:11";"0";"100";"0";"0";"1"
"247";"20:26:15";"0";"100";"0";"0";"1"
"248";"20:26:22";"0";"100";"0";"0";"1"
"249";"20:26:26";"0";"100";"0";"0";"1"
"250";"20:26:30";"0";"100";"0";"0";"1"
"251";"20:26:34";"0";"100";"0";"0";"1"
"252";"20:26:38";"0";"100";"0";"0";"1"
"253";"20:26:42";"0";"100";"0";"0";"1"
"254";"20:26:46";"0";"100";"0";"0";"1"
"255";"20:26:50";"0";"100";"0";"0";"1"
"256";"20:26:54";"0";"100";"0";"0";"1"
"257";"20:26:58";"0";"100";"0";"0";"1"
"258";"20:27:02";"0";"100";"0";"0";"1"
"259";"20:27:07";"0";"100";"0";"0";"1"
"260";"20:27:11";"0";"100";"0";"0";"1"
"261";"20:27:15";"0";"100";"0";"0";"1"
"262";"20:27:19";"0";"100";"0";"0";"1"
"263";"20:27:23";"0";"100";"0";"0";"1"
"264";"20:27:27";"0";"100";"0";"0";"1"
"265";"20:27:31";"0";"100";"0";"0";"1"
"266";"20:27:35";"0";"100";"0";"0";"1"
"267";"20:27:39";"0";"100";"0";"0";"1"
"268";"20:27:43";"0";"100";"0";"0";"1"
"269";"20:27:47";"0";"100";"0";"0";"1"
"270";"20:27:51";"0";"100";"0";"0";"1"
"271";"20:27:55";"0";"100";"0";"0";"1"
"272";"20:27:59";"0";"100";"0";"0";"1"
"273";"20:28:03";"0";"100";"0";"0";"1"
"274";"20:28:07";"0";"100";"0";"0";"1"
"275";"20:28:11";"0";"100";"0";"0";"1"
"276";"20:28:15";"0";"100";"0";"0";"1"
"277";"20:28:19";"0";"100";"0";"0";"1"
"278";"20:28:23";"0";"48";"0";"0";"0"
"279";"20:28:27";"1";"73";"0";"0";"0"
"280";"20:28:31";"0";"27";"0";"0";"0"
"281";"20:28:35";"0";"47";"0";"0";"0"
"282";"20:28:39";"0";"0";"0";"0";"0"
"283";"20:28:43";"0";"18";"0";"0";"0"
"284";"20:28:47";"1";"0";"0";"1";"0"
"285";"20:28:52";"1";"0";"0";"0";"0"
"286";"20:28:56";"1";"84";"0";"0";"0"
"287";"20:29:00";"0";"39";"0";"0";"0"
"288";"20:29:04";"1";"86";"0";"0";"0"
"289";"20:29:08";"0";"51";"0";"0";"0"
"290";"20:29:12";"1";"61";"0";"0";"0"
"291";"20:29:16";"0";"28";"0";"0";"0"
"292";"20:29:20";"0";"46";"0";"0";"0"
"293";"20:29:24";"0";"39";"0";"0";"0"
"294";"20:29:28";"1";"0";"0";"1";"0"
"295";"20:29:32";"0";"51";"0";"0";"0"
"296";"20:29:36";"0";"39";"0";"0";"0"
"297";"20:29:40";"0";"28";"0";"0";"0"
"298";"20:29:44";"0";"100";"0";"0";"1"
"299";"20:29:48";"0";"100";"0";"0";"1"
"300";"20:29:52";"0";"100";"0";"0";"1"
"301";"20:29:56";"0";"100";"0";"0";"1"
"302";"20:30:00";"0";"100";"0";"0";"1"
"303";"20:30:04";"0";"100";"0";"0";"1"
"304";"20:30:08";"0";"100";"0";"0";"1"
"305";"20:30:12";"0";"100";"0";"0";"1"
"306";"20:30:16";"0";"100";"0";"0";"1"
"307";"20:30:20";"0";"100";"0";"0";"1"
"308";"20:30:24";"0";"100";"0";"0";"1"
"309";"20:30:28";"0";"100";"0";"0";"1"
"310";"20:30:32";"0";"100";"0";"0";"1"
"311";"20:30:37";"0";"100";"0";"0";"1"
"312";"20:30:41";"0";"100";"0";"0";"1"
"313";"20:30:45";"0";"100";"0";"0";"1"
"314";"20:30:49";"0";"100";"0";"0";"1"
"315";"20:30:53";"0";"100";"0";"0";"1"
"316";"20:30:57";"0";"100";"0";"0";"1"
"317";"20:31:01";"0";"100";"0";"0";"1"
"318";"20:31:05";"0";"100";"0";"0";"1"
"319";"20:31:09";"0";"100";"0";"0";"1"
"320";"20:31:13";"0";"100";"0";"0";"1"
"321";"20:31:17";"0";"100";"0";"0";"1"
"322";"20:31:21";"0";"100";"0";"0";"1"
"323";"20:31:25";"0";"100";"0";"0";"1"
"324";"20:31:29";"0";"100";"0";"0";"1"
"325";"20:31:33";"0";"100";"0";"0";"1"
"326";"20:31:37";"0";"100";"0";"0";"1"
"327";"20:31:41";"0";"100";"0";"0";"1"
"328";"20:31:45";"0";"100";"0";"0";"1"
"329";"20:31:49";"0";"100";"0";"0";"1"
"330";"20:31:53";"0";"100";"0";"0";"1"
"331";"20:31:57";"0";"100";"0";"0";"1"
"332";"20:32:01";"0";"100";"0";"0";"1"
"333";"20:32:05";"0";"100";"0";"0";"1"
"334";"20:32:09";"0";"100";"0";"0";"1"
"335";"20:32:13";"0";"100";"0";"0";"1"
"336";"20:32:17";"0";"100";"0";"0";"1"
"337";"20:32:21";"0";"100";"0";"0";"1"
"338";"20:32:25";"0";"100";"0";"0";"1"
"339";"20:32:29";"0";"100";"0";"0";"1"
"340";"20:32:34";"0";"100";"0";"0";"1"
"341";"20:32:38";"0";"100";"0";"0";"1"
"342";"20:32:42";"0";"100";"0";"0";"1"
"343";"20:32:46";"0";"100";"0";"0";"1"
"344";"20:32:50";"0";"100";"0";"0";"1"
"345";"20:32:54";"0";"100";"0";"0";"1"
"346";"20:32:58";"0";"100";"0";"0";"1"
"347";"20:33:02";"0";"100";"0";"0";"1"
"348";"20:33:06";"0";"100";"0";"0";"1"
"349";"20:33:10";"0";"100";"0";"0";"1"
"350";"20:33:14";"0";"100";"0";"0";"1"
"351";"20:33:18";"0";"100";"0";"0";"1"
"352";"20:33:22";"0";"100";"0";"0";"1"
"353";"20:33:26";"0";"100";"0";"0";"1"
"354";"20:33:30";"0";"100";"0";"0";"1"
"355";"20:33:34";"0";"100";"0";"0";"1"
"356";"20:33:38";"0";"100";"0";"0";"1"
"357";"20:33:42";"0";"100";"0";"0";"1"
"358";"20:33:46";"0";"100";"0";"0";"1"
"359";"20:33:50";"0";"100";"0";"0";"1"
"360";"20:33:54";"0";"100";"0";"0";"1"
"361";"20:33:58";"0";"100";"0";"0";"1"
"362";"20:34:02";"0";"100";"0";"0";"1"
"363";"20:34:06";"0";"100";"0";"0";"1"
"364";"20:34:10";"0";"100";"0";"0";"1"
"365";"20:34:14";"0";"100";"0";"0";"1"
"366";"20:34:18";"0";"100";"0";"0";"1"
"367";"20:34:23";"0";"100";"0";"0";"1"
"368";"20:34:27";"0";"100";"0";"0";"1"
"369";"20:34:31";"0";"100";"0";"0";"1"
"370";"20:34:35";"0";"100";"0";"0";"1"
"371";"20:34:39";"0";"100";"0";"0";"1"
"372";"20:34:43";"0";"100";"0";"0";"1"
"373";"20:34:47";"0";"100";"0";"0";"1"
"374";"20:34:51";"0";"100";"0";"0";"1"
"375";"20:34:55";"0";"0";"0";"0";"0"
"376";"20:34:59";"1";"0";"0";"0";"0"
"377";"20:35:03";"0";"47";"0";"0";"0"
"378";"20:35:07";"1";"100";"1";"0";"0"
"379";"20:35:11";"1";"0";"0";"1";"0"
"380";"20:35:15";"0";"0";"0";"0";"0"
"381";"20:35:19";"0";"0";"0";"0";"0"
"382";"20:35:23";"0";"38";"0";"0";"0"
"383";"20:35:27";"1";"0";"0";"1";"0"
"384";"20:35:31";"0";"16";"0";"0";"0"
"385";"20:35:35";"0";"45";"0";"0";"0"
"386";"20:35:39";"1";"83";"0";"0";"0"
"387";"20:35:43";"1";"100";"1";"0";"0"
"388";"20:35:47";"1";"100";"1";"0";"0"
"389";"20:35:51";"0";"42";"0";"0";"0"
"390";"20:35:55";"1";"100";"1";"0";"0"
"391";"20:36:00";"0";"10";"0";"0";"0"
"392";"20:36:04";"1";"0";"0";"1";"0"
"393";"20:36:08";"1";"100";"1";"0";"0"
"394";"20:36:12";"0";"0";"0";"0";"0"
"395";"20:36:16";"0";"100";"0";"0";"1"
"396";"20:36:20";"0";"100";"0";"0";"1"
"397";"20:36:24";"0";"100";"0";"0";"1"
"398";"20:36:28";"0";"100";"0";"0";"1"
"399";"20:36:32";"0";"100";"0";"0";"1"
"400";"20:36:36";"0";"100";"0";"0";"1"
"401";"20:36:41";"0";"100";"0";"0";"1"
"402";"20:36:45";"0";"100";"0";"0";"1"
"403";"20:36:49";"0";"100";"0";"0";"1"
"404";"20:36:53";"0";"100";"0";"0";"1"
"405";"20:36:57";"0";"100";"0";"0";"1"
"406";"20:37:01";"0";"100";"0";"0";"1"
"407";"20:37:05";"0";"100";"0";"0";"1"
"408";"20:37:09";"0";"100";"0";"0";"1"
"409";"20:37:13";"0";"100";"0";"0";"1"
"410";"20:37:17";"0";"100";"0";"0";"1"
"411";"20:37:21";"0";"100";"0";"0";"1"
"412";"20:37:25";"0";"100";"0";"0";"1"
"413";"20:37:29";"0";"100";"0";"0";"1"
"414";"20:37:33";"0";"100";"0";"0";"1"
"415";"20:37:37";"0";"100";"0";"0";"1"
"416";"20:37:41";"0";"100";"0";"0";"1"
"417";"20:37:45";"0";"100";"0";"0";"1"
"418";"20:37:49";"0";"100";"0";"0";"1"
"419";"20:37:53";"0";"100";"0";"0";"1"
"420";"20:37:57";"0";"100";"0";"0";"1"
"421";"20:38:01";"0";"100";"0";"0";"1"
"422";"20:38:05";"0";"100";"0";"0";"1"
"423";"20:38:09";"0";"100";"0";"0";"1"
"424";"20:38:13";"0";"100";"0";"0";"1"
"425";"20:38:17";"0";"100";"0";"0";"1"
"426";"20:38:21";"0";"100";"0";"0";"1"
"427";"20:38:25";"0";"100";"0";"0";"1"
"428";"20:38:30";"0";"100";"0";"0";"1"
"429";"20:38:34";"0";"100";"0";"0";"1"
"430";"20:38:38";"0";"100";"0";"0";"1"
"431";"20:38:42";"0";"100";"0";"0";"1"
"432";"20:38:46";"0";"100";"0";"0";"1"
"433";"20:38:50";"0";"100";"0";"0";"1"
"434";"20:38:54";"0";"100";"0";"0";"1"
"435";"20:38:58";"0";"100";"0";"0";"1"
"436";"20:39:02";"0";"100";"0";"0";"1"
"437";"20:39:06";"0";"100";"0";"0";"1"
"438";"20:39:10";"0";"100";"0";"0";"1"
"439";"20:39:14";"0";"100";"0";"0";"1"
"440";"20:39:18";"0";"100";"0";"0";"1"
"441";"20:39:22";"0";"100";"0";"0";"1"
"442";"20:39:26";"0";"100";"0";"0";"1"
"443";"20:39:30";"0";"100";"0";"0";"1"
"444";"20:39:34";"0";"100";"0";"0";"1"
"445";"20:39:38";"0";"100";"0";"0";"1"
"446";"20:39:42";"0";"100";"0";"0";"1"
"447";"20:39:46";"0";"100";"0";"0";"1"
"448";"20:39:50";"0";"100";"0";"0";"1"
"449";"20:39:54";"0";"100";"0";"0";"1"
"450";"20:39:59";"0";"100";"0";"0";"1"
"451";"20:40:03";"0";"100";"0";"0";"1"
"452";"20:40:07";"0";"100";"0";"0";"1"
"453";"20:40:11";"0";"100";"0";"0";"1"
"454";"20:40:15";"0";"100";"0";"0";"1"
"455";"20:40:19";"0";"100";"0";"0";"1"
"456";"20:40:23";"0";"100";"0";"0";"1"
"457";"20:40:27";"0";"100";"0";"0";"1"
"458";"20:40:31";"0";"100";"0";"0";"1"
"459";"20:40:35";"0";"100";"0";"0";"1"
"460";"20:40:39";"0";"100";"0";"0";"1"
"461";"20:40:43";"0";"100";"0";"0";"1"
"462";"20:40:47";"0";"100";"0";"0";"1"
"463";"20:40:51";"0";"100";"0";"0";"1"
"464";"20:40:55";"0";"100";"0";"0";"1"
"465";"20:40:59";"0";"100";"0";"0";"1"
"466";"20:41:03";"0";"100";"0";"0";"1"
"467";"20:41:07";"0";"100";"0";"0";"1"
"468";"20:41:11";"0";"100";"0";"0";"1"
"469";"20:41:15";"0";"100";"0";"0";"1"
"470";"20:41:19";"0";"100";"0";"0";"1"
"471";"20:41:23";"0";"100";"0";"0";"1"
"472";"20:41:27";"1";"0";"0";"1";"0"
"473";"20:41:31";"0";"49";"0";"0";"0"
"474";"20:41:35";"1";"91";"0";"0";"0"
"475";"20:41:39";"1";"87";"0";"0";"0"
"476";"20:41:43";"0";"16";"0";"0";"0"
"477";"20:41:47";"1";"0";"0";"0";"0"
"478";"20:41:51";"1";"0";"0";"1";"0"
"479";"20:41:55";"1";"0";"0";"0";"0"
"480";"20:41:59";"1";"0";"0";"0";"0"
"481";"20:42:03";"1";"100";"1";"0";"0"
"482";"20:42:07";"1";"0";"0";"1";"0"
"483";"20:42:12";"1";"83";"0";"0";"0"
"484";"20:42:16";"0";"52";"0";"0";"0"
"485";"20:42:20";"0";"47";"0";"0";"0"
"486";"20:42:24";"0";"48";"0";"0";"0"
"487";"20:42:28";"1";"0";"0";"0";"0"
"488";"20:42:32";"1";"0";"0";"1";"0"
"489";"20:42:36";"1";"100";"1";"0";"0"
"490";"20:42:40";"1";"64";"0";"0";"0"
"491";"20:42:44";"0";"0";"0";"0";"0"
"492";"20:42:48";"0";"100";"0";"0";"1"
"493";"20:42:52";"0";"100";"0";"0";"1"
"494";"20:42:56";"0";"100";"0";"0";"1"
"495";"20:43:00";"0";"100";"0";"0";"1"
"496";"20:43:04";"0";"100";"0";"0";"1"
"497";"20:43:08";"0";"100";"0";"0";"1"
"498";"20:43:12";"0";"100";"0";"0";"1"
"499";"20:43:16";"0";"100";"0";"0";"1"
"500";"20:43:20";"0";"100";"0";"0";"1"
"501";"20:43:24";"0";"100";"0";"0";"1"
"502";"20:43:28";"0";"100";"0";"0";"1"
"503";"20:43:32";"0";"100";"0";"0";"1"
"504";"20:43:36";"0";"100";"0";"0";"1"
"505";"20:43:40";"0";"100";"0";"0";"1"
"506";"20:43:44";"0";"100";"0";"0";"1"
"507";"20:43:48";"0";"100";"0";"0";"1"
"508";"20:43:52";"0";"100";"0";"0";"1"
"509";"20:43:56";"0";"100";"0";"0";"1"
"510";"20:44:00";"0";"100";"0";"0";"1"
"511";"20:44:04";"0";"100";"0";"0";"1"
"512";"20:44:09";"0";"100";"0";"0";"1"
"513";"20:44:13";"0";"100";"0";"0";"1"
"514";"20:44:17";"0";"100";"0";"0";"1"
"515";"20:44:21";"0";"100";"0";"0";"1"
"516";"20:44:25";"0";"100";"0";"0";"1"
"517";"20:44:29";"0";"100";"0";"0";"1"
"518";"20:44:33";"0";"100";"0";"0";"1"
"519";"20:44:37";"0";"100";"0";"0";"1"
"520";"20:44:41";"0";"100";"0";"0";"1"
"521";"20:44:45";"0";"100";"0";"0";"1"
"522";"20:44:49";"0";"100";"0";"0";"1"
"523";"20:44:53";"0";"100";"0";"0";"1"
"524";"20:44:57";"0";"100";"0";"0";"1"
"525";"20:45:01";"0";"100";"0";"0";"1"
"526";"20:45:05";"0";"100";"0";"0";"1"
"527";"20:45:09";"0";"100";"0";"0";"1"
"528";"20:45:13";"0";"100";"0";"0";"1"
"529";"20:45:17";"0";"100";"0";"0";"1"
"530";"20:45:21";"0";"100";"0";"0";"1"
"531";"20:45:25";"0";"100";"0";"0";"1"
"532";"20:45:29";"0";"100";"0";"0";"1"
"533";"20:45:33";"0";"100";"0";"0";"1"
"534";"20:45:37";"0";"100";"0";"0";"1"
"535";"20:45:41";"0";"100";"0";"0";"1"
"536";"20:45:45";"0";"100";"0";"0";"1"
